,Date,Temp,Wind,Precip,Pressure,Heat
1513,2019-02-22,24.5,20.75,0.075,1015.75,27.25
1514,2019-02-23,25,18.75,0.075,1017.5,27.5
1515,2019-02-24,25.25,21,0.1,1020.75,27.5
1516,2019-02-25,26.75,14.75,0.075,1021.25,28.75
1517,2019-02-26,26.75,13.25,0.1,1018,29.75
1518,2019-02-27,26.5,16,0.125,1017.25,28.75
1519,2019-02-28,25.75,17,0.025,1017.5,28
1520,2019-03-01,26.25,18.5,0.075,1019,28.25
1521,2019-03-02,26.75,15.75,0.225,1019.5,28.5
1522,2019-03-03,27,14,0.25,1019.5,29
1523,2019-03-04,28,14.75,0.125,1018.5,30.5
1524,2019-03-05,25,18.75,0.05,1017.25,27.25
1525,2019-03-06,24.75,15.25,0.125,1014.75,27.5
1526,2019-03-07,22.25,15.25,0.55,1017.75,24.75
1527,2019-03-08,24.75,14.5,0.125,1017.75,27.5
1528,2019-03-09,24.25,11,0.875,1017.75,26.5
1529,2019-03-10,24.75,12,0,1015,28.25
1530,2019-03-11,25.25,14.25,0,1013,28
1531,2019-03-12,26.25,10,0,1011.5,29.25
1532,2019-03-13,23.25,13,0.3,1015.75,26.75
1533,2019-03-14,24.5,15.25,0.925,1014.75,27.25
1534,2019-03-15,24.75,17,0.125,1014.25,28.5
1535,2019-03-16,24.25,11.25,2.45,1016,27.25
1536,2019-03-17,25,15.5,1.25,1015,28
1537,2019-03-18,26.75,8.25,0,1013,29.5
1538,2019-03-19,26.25,10.75,0.5,1011.75,30
1539,2019-03-20,26,11.25,0.425,1012.25,29.75
1540,2019-03-21,25.5,13,0.15,1013.75,28.5
1541,2019-03-22,26,9.25,0.2,1014,29.25
1542,2019-03-23,24.5,12.5,0,1013.75,27.75
1543,2019-03-24,24.75,13.75,0,1012.25,28
1544,2019-03-25,22.5,19.5,0.225,1014.5,24.75
1545,2019-03-26,23.5,12.5,0,1017.75,25
1546,2019-03-27,22.75,14.75,2.325,1019.5,24.25
1547,2019-03-28,22.75,14.5,0.425,1017,25.25
1548,2019-03-29,21.75,21.75,0.1,1014.75,24.25
1549,2019-03-30,21.25,23.5,2.65,1012.75,23.75
1550,2019-03-31,21.25,14.75,0.025,1017,23
1551,2019-04-01,21.5,17,0.275,1020,24
1552,2019-04-02,22.5,13.75,0.3,1021.75,25
1553,2019-04-03,23.75,11.75,0.175,1021.75,26.25
1554,2019-04-04,22.75,21.5,0.325,1023.25,25
1555,2019-04-05,23.5,19.75,0.275,1022.25,25.25
1556,2019-04-06,22,10.75,0,1021.25,24.75
1557,2019-04-07,22.5,10.75,0,1018.75,25.5
1558,2019-04-08,23.5,13.5,0.1,1017,25.5
1559,2019-04-09,22.5,12.25,0.225,1017,24.5
1560,2019-04-10,20.75,15.75,0.075,1020.5,22.5
1561,2019-04-11,20,13.5,0.225,1022,22.75
1562,2019-04-12,21.25,12.25,0.125,1021.25,23.5
1563,2019-04-13,22.25,13.5,0,1020.5,25.25
1564,2019-04-14,21.75,15.75,0.425,1018.75,24.75
1565,2019-04-15,22,17.5,0.525,1017.25,24.75
1566,2019-04-16,22.5,18,0.55,1018.25,24.5
1567,2019-04-17,22,12.75,0.125,1020.75,25
1568,2019-04-18,21.25,12.25,0.025,1021.5,24
1569,2019-04-19,21.25,17.75,0.8,1021.5,23.25
1570,2019-04-20,22,16.5,2.55,1021.75,24
1571,2019-04-21,20.75,14.75,0.3,1022.75,23
1572,2019-04-22,20.75,15.25,0.275,1023.25,23.25
1573,2019-04-23,21,11.75,0.35,1025,24
1574,2019-04-24,21.5,12.5,0.075,1024.25,24.25
1575,2019-04-25,21.75,12,0.1,1021.5,24
1576,2019-04-26,21.75,15.75,0.025,1020,23.5
1577,2019-04-27,20,15,0,1024.25,22
1578,2019-04-28,20.5,12,0,1022.5,22.75
1579,2019-04-29,19.75,16.75,0.225,1021.75,22
1580,2019-04-30,20,19,0.2,1018,22.5
1581,2019-05-01,19,15.75,0.075,1017.75,20.5
1582,2019-05-02,19,16.75,0.175,1021,21.5
1583,2019-05-03,20.25,16.75,0.575,1018.25,22
1584,2019-05-04,19.25,15.75,0.65,1017.75,21.75
1585,2019-05-05,18,16.5,0.225,1018.5,20.5
1586,2019-05-06,18.25,15,0.025,1019.25,19.75
1587,2019-05-07,18.5,12.25,0.55,1017,20.75
1588,2019-05-08,18.5,16.5,0.025,1019,20.25
1589,2019-05-09,16.75,12.25,0.65,1019.75,18.25
1590,2019-05-10,17.5,14.25,0.05,1022,19.25
1591,2019-05-11,17.75,20.5,0.025,1024,20
1592,2019-05-12,18,12.75,0,1025.5,21.25
1593,2019-05-13,18.5,13.75,0.1,1025.5,21
1594,2019-05-14,19.75,11,0.15,1025.75,22.75
1595,2019-05-15,20.5,12,0.15,1026,24.25
1596,2019-05-16,18.75,15.5,1.2,1024.25,21
1597,2019-05-17,17.75,11.75,0.275,1025.25,20.75
1598,2019-05-18,18.25,12.75,0.075,1025.75,22
1599,2019-05-19,19.25,16.5,0.175,1023.75,22.5
1600,2019-05-20,18.5,14.25,0.425,1022.25,20.25
1601,2019-05-21,19.5,9,0.025,1023.75,22
1602,2019-05-22,19.75,8,0,1025.5,23.5
1603,2019-05-23,19.75,12,0.2,1024,22.75
1604,2019-05-24,19.5,12.5,0.05,1021,22.75
1605,2019-05-25,18.5,10.75,0.775,1019.5,20.25
1606,2019-05-26,18,14.25,0.1,1018.25,20.25
1607,2019-05-27,17,21.25,0.025,1016.75,18.5
1608,2019-05-28,16.75,18,0.2,1016.75,18
1609,2019-05-29,16.25,25,0.1,1015,17.75
1610,2019-05-30,15.5,19.5,0.025,1022,17.5
1611,2019-05-31,16.25,13.5,0.025,1025,18.25
1612,2019-06-01,17,15,0.025,1028.25,19
1613,2019-06-02,17.25,16,0.375,1027,19.25
1614,2019-06-03,16,16.25,0.15,1022.25,18.25
1615,2019-06-04,14.25,30.75,2.5,1022.25,16
1616,2019-06-05,15.5,18.75,0.375,1025.75,17
1617,2019-06-06,16.5,17.25,0,1026.75,18.5
1618,2019-06-07,16.25,21.75,0.325,1027.25,17.5
1619,2019-06-08,16,17.75,0.25,1022.75,17.75
1620,2019-06-09,16.25,17.75,0.225,1017.75,18
1621,2019-06-10,17.5,20.75,0.875,1014.25,19.75
1622,2019-06-11,18,16,0.3,1018.75,20.5
1623,2019-06-12,17.25,16,0.575,1019.75,19.25
1624,2019-06-13,17.25,11.25,0.875,1019,19.5
1625,2019-06-14,16.25,10,0.4,1020,18.25
1626,2019-06-15,16,8.25,0.025,1021,18.25
1627,2019-06-16,16,9.75,1.1,1020.75,17
1628,2019-06-17,14.75,19.5,0.475,1021.25,15.75
1629,2019-06-18,14.5,9,0.075,1021.25,16.25
1630,2019-06-19,13.75,12.25,0.025,1022,15.75
1631,2019-06-20,13.5,14,0,1022,14.75
1632,2019-06-21,14.75,13.75,0,1020.75,16.25
1633,2019-06-22,14.25,17.25,0.575,1021.5,16
1634,2019-06-23,14.25,16.25,0.875,1021.75,15.5
1635,2019-06-24,14.25,16.75,0.275,1025.25,15.25
1636,2019-06-25,15.25,17.25,0.625,1027,16.5
1637,2019-06-26,16.25,22,0.65,1024.75,18
1638,2019-06-27,16.75,21.5,0.85,1023.5,18.75
1639,2019-06-28,16.25,15.75,0.15,1024.5,17.75
1640,2019-06-29,14.75,20.5,1.3,1020.75,16.5
1641,2019-06-30,15.25,16.5,0.2,1020.5,16.75
1642,2019-07-01,14.75,13,0.05,1020.25,16.75
1643,2019-07-02,15.5,7.25,0,1020.25,17.5
1644,2019-07-03,15.75,16.5,0.15,1024.5,18.25
1645,2019-07-04,15.5,19.75,3.25,1024.75,17
1646,2019-07-05,15.75,21.5,0.475,1026.5,17
1647,2019-07-06,17,18.25,0.375,1027,17.5
1648,2019-07-07,15.75,14,0.2,1027,16.75
1649,2019-07-08,15,9.75,0.175,1024,16.25
1650,2019-07-09,15,10.75,0,1020.75,16.75
1651,2019-07-10,15.25,18,0,1017,17
1652,2019-07-11,16,17.25,0.1,1018,17.25
1653,2019-07-12,15.25,20,0.25,1019,17
1654,2019-07-13,14.25,24.25,0.075,1022.25,16
1655,2019-07-14,13.25,19,0.075,1025.25,14.25
1656,2019-07-15,14,21.75,0,1023.25,15
1657,2019-07-16,15.25,10.25,0.025,1023.25,16.5
1658,2019-07-17,15,13.75,0.075,1020,16.5
1659,2019-07-18,14.75,15.75,0.1,1017.5,16.25
1660,2019-07-19,15,13.75,0.175,1016.75,17.25
1661,2019-07-20,15,17.75,0.075,1018,16.75
1662,2019-07-21,15.75,15.25,0.15,1017,17.75
1663,2019-07-22,15.75,16.75,0.025,1016.25,17.5
1664,2019-07-23,16.25,15.25,0.025,1018.5,18
1665,2019-07-24,16,13.75,0.025,1022,17.5
1666,2019-07-25,15.25,11.75,0.025,1023.75,17
1667,2019-07-26,15.25,8,0.275,1021,17.25
1668,2019-07-27,15.5,9.25,0.025,1021,17.25
1669,2019-07-28,15.25,12,0.05,1022.5,18
1670,2019-07-29,15.5,9.75,0.05,1022.5,18
1671,2019-07-30,15,12.25,0.525,1024.75,16.75
1672,2019-07-31,14.25,14.25,0.175,1028.75,15.5
1673,2019-08-01,14.75,12,0.425,1029.75,16.25
1674,2019-08-02,15,14.75,0.325,1028.5,16.5
1675,2019-08-03,15.25,9.25,0.075,1026.5,17.25
1676,2019-08-04,15,11.5,0.075,1026,17.25
1677,2019-08-05,16,11.75,0.625,1021.5,18.75
1678,2019-08-06,15.5,13.25,0,1017.75,17.5
1679,2019-08-07,14.5,5.75,1.125,1015.5,16
1680,2019-08-08,15.5,25.5,0.075,1010.75,16.75
1681,2019-08-09,14,26,0.1,1013,16
1682,2019-08-10,13.5,24.75,0.05,1013.75,15
1683,2019-08-11,13.25,25,0.05,1015,14.5
1684,2019-08-12,13.75,14.75,0.075,1021.5,16
1685,2019-08-13,14.75,12,0.075,1023,16.5
1686,2019-08-14,14.75,13.25,0.5,1022,16.75
1687,2019-08-15,15.5,10.5,0,1022.75,17.75
1688,2019-08-16,15.5,16.5,0.15,1019,18
1689,2019-08-17,15.5,16.5,0.05,1019,17
1690,2019-08-18,14.5,18.25,0.675,1019.5,15.75
1691,2019-08-19,14.75,20.25,0.05,1023.5,16.25
1692,2019-08-20,14.5,15.75,0.025,1027.25,16.75
1693,2019-08-21,16.25,20,0.025,1021.25,17.75
1694,2019-08-22,15.75,24.25,0.025,1018,17.25
1695,2019-08-23,14.25,17,0.125,1022.75,16.5
1696,2019-08-24,15,11,0.025,1020.75,17
1697,2019-08-25,14.75,13.5,0.025,1021.75,16.75
1698,2019-08-26,14.75,13,0.525,1023,17
1699,2019-08-27,15.75,14.25,1,1022.25,17.75
1700,2019-08-28,17,11.75,0.075,1019.75,19.25
1701,2019-08-29,15.25,20.5,2.125,1019.75,17.25
1702,2019-08-30,14.75,23.25,0.775,1020,16.25
1703,2019-08-31,16.25,20.75,0.2,1018.5,18
1704,2019-09-01,16.5,16.75,0.7,1017.25,19.25
1705,2019-09-02,17.25,17.75,0.25,1017,18.75
1706,2019-09-03,16.5,11,0.075,1017,19
1707,2019-09-04,17.5,13,0.35,1016.5,19.5
1708,2019-09-05,17,12,0,1016.5,18.5
1709,2019-09-06,18,21,0.075,1012,19.25
1710,2019-09-07,15.5,21.5,0.05,1016,17
1711,2019-09-08,16,20.5,0.125,1017.5,17.5
1712,2019-09-09,16.5,20.5,0,1017.25,18.5
1713,2019-09-10,15.75,15.5,0.075,1022,18
1714,2019-09-11,17.25,14.5,0,1026,19.5
1715,2019-09-12,18.25,10.5,0,1023,22
1716,2019-09-13,18.75,10.75,0,1022.25,21
1717,2019-09-14,19.75,10.25,0.025,1022.25,22.25
1718,2019-09-15,19,12.75,0,1021.25,21.75
1719,2019-09-16,18.25,15.25,0.025,1019.5,21.5
1720,2019-09-17,16.25,15,2.925,1020.25,18.5
1721,2019-09-18,17,19.75,1.3,1020,18.75
1722,2019-09-19,18,21.5,0.025,1019.25,20
1723,2019-09-20,16.5,14.75,0.175,1021.75,19.25
1724,2019-09-21,16.5,17.75,0.2,1022.75,19.25
1725,2019-09-22,17,15,0.275,1025,18.75
1726,2019-09-23,17.5,12.25,0,1024.5,20
1727,2019-09-24,17.5,16.25,0,1024.75,20
1728,2019-09-25,17,13,0.125,1024.75,19.5
1729,2019-09-26,18.25,12,0.125,1023,20
1730,2019-09-27,18.5,12.5,0,1019.25,22.5
1731,2019-09-28,17.5,13,0.05,1018.5,20
1732,2019-09-29,18.5,11.5,0,1019.75,21
1733,2019-09-30,18,15.25,0.275,1021.75,20.5
1734,2019-10-01,18.5,16.75,0.25,1025.25,21
1735,2019-10-02,19,15.25,0.1,1023,21.75
1736,2019-10-03,20.25,10.25,0,1021.75,24
1737,2019-10-04,20.75,25.5,0.2,1016,23.5
1738,2019-10-05,20,21,0.675,1018,22
1739,2019-10-06,18,17.25,0.075,1018,20
1740,2019-10-07,19.25,13.25,0.05,1016.5,21.5
1741,2019-10-08,20,19.75,0.05,1015.75,22
1742,2019-10-09,17.5,19.25,0.05,1020.5,20
1743,2019-10-10,17,16,0.05,1020.25,19.25
1744,2019-10-11,16.75,11.75,1.275,1017.25,19.25
1745,2019-10-12,17,15.5,0.975,1015,18.75
1746,2019-10-13,17.5,15,0.05,1016.75,19.25
1747,2019-10-14,17.25,16,0,1016.5,19.5
1748,2019-10-15,17.75,16.25,0.05,1015.5,20.25
1749,2019-10-16,18,17,0.05,1015.5,20
1750,2019-10-17,19,20.5,0.025,1014.75,21.25
1751,2019-10-18,18.5,18.25,0,1017,20.5
1752,2019-10-19,20.25,13.5,0.45,1016.5,22.5
1753,2019-10-20,18.5,17.75,0,1020.25,20.75
1754,2019-10-21,19.25,15.5,0,1023.75,21.25
1755,2019-10-22,20.5,14.5,0.1,1021.75,23.75
1756,2019-10-23,21.5,16,0.025,1018.75,23.5
1757,2019-10-24,22.5,16.75,0,1015.75,24.25
1758,2019-10-25,20.75,20.5,0.025,1014.75,22.25
1759,2019-10-26,21.25,21.75,0,1013.25,23.25
1760,2019-10-27,21,12.75,0,1015.25,22.5
1761,2019-10-28,19.5,16,0.025,1019,21.25
1762,2019-10-29,21.25,16.75,0,1018.5,24
1763,2019-10-30,22,19.25,0,1014,24
1764,2019-10-31,21.75,22.25,0.2,1012,23.75
1765,2019-11-01,20.75,22.25,0.5,1012.25,23
1766,2019-11-02,20.25,21,0.175,1015.5,22
1767,2019-11-03,20,17.75,0.2,1017.5,21.5
1768,2019-11-04,19.5,16.25,0.025,1018.5,22
1769,2019-11-05,18.75,23.25,0.125,1017,20
1770,2019-11-06,19.5,18.25,0,1014.25,21.75
1771,2019-11-07,21.5,15.25,0.05,1011.75,23.25
1772,2019-11-08,23,22.75,0,1011,24.5
1773,2019-11-09,20.75,18.25,0,1013.75,21.75
1774,2019-11-10,20.25,11.25,0.025,1013.75,22.25
1775,2019-11-11,22.5,19.75,0,1013.25,25.25
1776,2019-11-12,22.75,21.5,0.025,1014.5,24.25
1777,2019-11-13,21.25,16,0,1016.25,22.75
1778,2019-11-14,22,16.25,0,1015.25,24.25
1779,2019-11-15,24,13,0,1013,25.75
1780,2019-11-16,22.25,15.25,0.025,1015.25,24.5
1781,2019-11-17,21.5,17.25,0.55,1016,23.25
1782,2019-11-18,22.75,19.75,0.025,1015.5,25.25
1783,2019-11-19,23.75,16,0,1011.5,26.25
1784,2019-11-20,23.75,23.75,0.025,1012,25.5
1785,2019-11-21,21.25,19.5,0.025,1015,23
1786,2019-11-22,20.75,17.75,0,1016.5,23
1787,2019-11-23,21.5,15.5,0.025,1016.25,23.75
1788,2019-11-24,21.5,17.25,0,1014.75,23.75
1789,2019-11-25,23.25,19,0.025,1011.5,26
1790,2019-11-26,23.5,23.5,0,1011.25,25.5
1791,2019-11-27,22,18.5,0,1014.5,23.25
1792,2019-11-28,22,17.75,0.025,1015.25,25.25
1793,2019-11-29,21.5,17.75,0.075,1016.5,23.75
1794,2019-11-30,20.75,20.5,0,1015.25,23
1795,2019-12-01,21.25,24,0.125,1009,22.5
1796,2019-12-02,22.75,22.5,0.05,1005.5,23.25
1797,2019-12-03,23.75,12.75,0.025,1009.5,25.25
1798,2019-12-04,24,13,0,1011.5,25.75
1799,2019-12-05,26,11,0,1011,27.5
1800,2019-12-06,26,11.75,0,1009.25,27.5
1801,2019-12-07,24,18.25,0.05,1012,27
1802,2019-12-08,23.5,17.75,0.075,1016.25,25.5
1803,2019-12-09,23.75,21.75,0.025,1019,26.75
1804,2019-12-10,24.5,16.25,0,1016.25,27.75
1805,2019-12-11,24,18.25,0,1015,26.75
1806,2019-12-12,24,17.5,0,1015,26.5
1807,2019-12-13,23.5,13.25,0.1,1014.75,25.25
1808,2019-12-14,25.25,15.75,0.075,1011.5,28.25
1809,2019-12-15,26,15.75,0.025,1008,28.75
1810,2019-12-16,26.5,17.75,0,1010,29.75
1811,2019-12-17,26.25,19.25,0,1014.75,28
1812,2019-12-18,27.25,19.25,0,1014.25,29.25
1813,2019-12-19,28,14.75,0.35,1013,32
1814,2019-12-20,26.25,20.75,0,1014.25,29.5
1815,2019-12-21,25.25,17.75,0,1014.5,28.5
1816,2019-12-22,22.75,19.25,0.025,1016.5,25
1817,2019-12-23,24.25,14.25,0.075,1015.25,26.5
1818,2019-12-24,25,16.25,0.375,1014,27.5
1819,2019-12-25,25.25,17.5,2.025,1013.5,27.75
1820,2019-12-26,24.5,19.5,0.15,1016,27
1821,2019-12-27,25.5,20.5,0.075,1015.5,27.5
1822,2019-12-28,25.5,19.75,0.025,1015.5,27.5
1823,2019-12-29,26.5,17.5,0,1014.5,28.5
1824,2019-12-30,25.25,21.5,0,1012,28
1825,2019-12-31,24.75,18.75,0.05,1013,27
